0.0, 5.0, 50.0, 91.0, 5.0, 0.0, 0.0, 62.0, 0.0, 0.0
0.0, 5.0, 50.0, 91.0, 5.0, 0.0, 0.0, 62.0, 0.0, 0.0
0.0, 5.0, 50.0, 91.0, 5.0, 0.0, 0.0, 62.0, 0.0, 0.0
5.0, 19.0, 39.0, 98.0, 0.0, 0.0, 0.0, 61.0, 0.0, 0.0
4.0, 31.0, 39.0, 109.0, -1.0, 0.0, 0.0, 62.0, 0.0, 0.0
4.0, 37.0, 39.0, 116.0, -1.0, 0.0, 0.0, 61.0, 0.0, 0.0
-1.0, 37.0, 39.0, 117.0, -1.0, 0.0, 0.0, 62.0, 0.0, 0.0
0.0, 45.0, 39.0, 127.0, 0.0, 0.0, 0.0, 62.0, 0.0, 0.0
4.0, 53.0, 39.0, 139.0, -1.0, 0.0, 0.0, 62.0, 0.0, 0.0
8.0, 60.0, 39.0, 154.0, -3.0, 0.0, 0.0, 62.0, 0.0, 0.0
10.0, 61.0, 40.0, 156.0, -1.0, 0.0, 0.0, 62.0, 0.0, 0.0
7.0, 62.0, 45.0, 158.0, 4.0, 0.0, 0.0, 61.0, 0.0, 0.0
7.0, 58.0, 45.0, 159.0, 4.0, 0.0, 0.0, 61.0, 0.0, 0.0
7.0, 58.0, 45.0, 159.0, 4.0, 0.0, 31.0, 82.0, 8.0, 13.0
7.0, 58.0, 45.0, 159.0, 4.0, 0.0, 56.0, 100.0, 27.0, 29.0
7.0, 58.0, 45.0, 159.0, 4.0, 0.0, 75.0, 115.0, 60.0, 29.0
