-1.0, 7.0, 48.0, 92.0, 4.0, 0.0, 0.0, 62.0, 0.0, 0.0
-1.0, 7.0, 48.0, 92.0, 4.0, 0.0, 0.0, 62.0, 0.0, 0.0
-1.0, 7.0, 48.0, 92.0, 4.0, 0.0, 0.0, 62.0, 0.0, 0.0
0.0, 16.0, 46.0, 92.0, 20.0, 0.0, 0.0, 62.0, 0.0, 0.0
1.0, 31.0, 45.0, 105.0, 27.0, 3.0, 0.0, 62.0, 0.0, 0.0
1.0, 44.0, 44.0, 116.0, 45.0, 8.0, 0.0, 62.0, 0.0, 0.0
5.0, 59.0, 44.0, 137.0, 59.0, 17.0, 0.0, 62.0, 0.0, 0.0
29.0, 63.0, 14.0, 143.0, 68.0, 26.0, 0.0, 62.0, 0.0, 0.0
30.0, 64.0, 15.0, 160.0, 45.0, 30.0, 0.0, 62.0, 0.0, 0.0
39.0, 70.0, 3.0, 174.0, 76.0, 7.0, 0.0, 60.0, 0.0, 0.0
37.0, 67.0, 6.0, 173.0, 77.0, -5.0, 0.0, 60.0, 0.0, 0.0
32.0, 66.0, 12.0, 173.0, 82.0, -13.0, 0.0, 60.0, 0.0, 0.0
33.0, 65.0, 12.0, 175.0, 83.0, -18.0, 0.0, 60.0, 0.0, 0.0
33.0, 65.0, 12.0, 175.0, 83.0, -18.0, 19.0, 74.0, 13.0, 19.0
33.0, 65.0, 12.0, 175.0, 83.0, -18.0, 30.0, 84.0, 24.0, 36.0
33.0, 65.0, 12.0, 175.0, 83.0, -18.0, 59.0, 103.0, 24.0, 35.0
